employeesID,name,teamID,email
101359781IBM,,LOG3416938,
101359781IBM,,DATA9132641,
101359781IBM,,AI6817564,
001619781IBM,,DATA9132641,
001619781IBM,,PROD2763962,
001619781IBM,,DATA9132641,
001619781IBM,,AI6817564,
001619781IBM,,AI6817564,
001619781IBM,,PROD2763962,
001619781IBM,,AI6817564,
001619781IBM,,DATA9132641,
001619781IBM,,FIN1631247,
001619781IBM,,AI6817564,
001064781IBM,,AI6817564,
001064781IBM,,PROD2763962,
001064781IBM,,LOG3416938,
001640781IBM,,DATA9132641,
001640781IBM,,LOG3416938,
001640781IBM,,AI6817564,
001640781IBM,,DATA9132641,
001640781IBM,,AI6817564,
001640781IBM,,PROD2763962,
001640781IBM,,DATA9132641,
001640781IBM,,FIN1631247,
001640781IBM,,DATA9132641,
001640781IBM,,LOG3416938,
001640781IBM,,DATA9132641,
001640781IBM,,PROD2763962,
001640781IBM,,AI6817564,
001640781IBM,,AI6817564,
001640781IBM,,FIN1631247,
001640781IBM,,LOG3416938,
001640781IBM,,AI6817564,
001640781IBM,,LOG3416938,
001640781IBM,,LOG3416938,
001640781IBM,,AI6817564,
000555781IBM,,FIN1631247,
000555781IBM,,LOG3416938,
000555781IBM,,AI6817564,
000555781IBM,,FIN1631247,
000555781IBM,,PROD2763962,
000555781IBM,,LOG3416938,
000555781IBM,,PROD2763962,
001826781IBM,,PROD2763962,
001826781IBM,,AI6817564,
001826781IBM,,PROD2763962,
001826781IBM,,PROD2763962,
001826781IBM,,DATA9132641,
001826781IBM,,PROD2763962,
001826781IBM,,PROD2763962,
001826781IBM,,AI6817564,
001826781IBM,,DATA9132641,
001826781IBM,,FIN1631247,
001826781IBM,,PROD2763962,
001826781IBM,,FIN1631247,
001826781IBM,,FIN1631247,
001826781IBM,,LOG3416938,
001826781IBM,,PROD2763962,
001826781IBM,,LOG3416938,
001826781IBM,,LOG3416938,
001826781IBM,,PROD2763962,
001826781IBM,,DATA9132641,
001826781IBM,,PROD2763962,
001544781IBM,,AI6817564,
001544781IBM,,DATA9132641,
001544781IBM,,AI6817564,
001544781IBM,,LOG3416938,
001544781IBM,,PROD2763962,
001544781IBM,,DATA9132641,
104055781IBM,,FIN1631247,
104055781IBM,,FIN1631247,
104055781IBM,,LOG3416938,
104055781IBM,,DATA9132641,
104055781IBM,,DATA9132641,
104055781IBM,,AI6817564,
104055781IBM,,FIN1631247,
104055781IBM,,DATA9132641,
104055781IBM,,FIN1631247,
104055781IBM,,LOG3416938,
104055781IBM,,FIN1631247,
104055781IBM,,FIN1631247,
104055781IBM,,DATA9132641,
104055781IBM,,LOG3416938,
104055781IBM,,PROD2763962,
000885781IBM,,DATA9132641,
000885781IBM,,FIN1631247,
000885781IBM,,AI6817564,
000885781IBM,,AI6817564,
000885781IBM,,PROD2763962,
000749781IBM,,LOG3416938,
000749781IBM,,PROD2763962,
000749781IBM,,LOG3416938,
001482781IBM,,PROD2763962,
001482781IBM,,PROD2763962,
001482781IBM,,AI6817564,
001482781IBM,,AI6817564,
001482781IBM,,PROD2763962,
070670781IBM,,PROD2763962,
070670781IBM,,PROD2763962,
070670781IBM,,LOG3416938,
070670781IBM,,FIN1631247,
070670781IBM,,PROD2763962,
070670781IBM,,PROD2763962,
070670781IBM,,LOG3416938,
070670781IBM,,FIN1631247,
070670781IBM,,DATA9132641,
070670781IBM,,AI6817564,
070670781IBM,,FIN1631247,
070670781IBM,,AI6817564,
070670781IBM,,AI6817564,
070670781IBM,,DATA9132641,
070670781IBM,,FIN1631247,
000557781IBM,,FIN1631247,
000557781IBM,,PROD2763962,
000557781IBM,,LOG3416938,
000557781IBM,,PROD2763962,
07898A781IBM,,DATA9132641,
07898A781IBM,,DATA9132641,
07898A781IBM,,DATA9132641,
07898A781IBM,,DATA9132641,
07898A781IBM,,PROD2763962,
063590781IBM,,FIN1631247,
063590781IBM,,AI6817564,
063590781IBM,,FIN1631247,
063590781IBM,,PROD2763962,
063590781IBM,,LOG3416938,
063590781IBM,,AI6817564,
063590781IBM,,AI6817564,
063590781IBM,,FIN1631247,
002854781IBM,,DATA9132641,
002854781IBM,,DATA9132641,
002854781IBM,,DATA9132641,
002854781IBM,,PROD2763962,
002854781IBM,,FIN1631247,
066436781IBM,,LOG3416938,
002856781IBM,,LOG3416938,
002856781IBM,,DATA9132641,
070240781IBM,,DATA9132641,
070240781IBM,,LOG3416938,
070240781IBM,,LOG3416938,
070240781IBM,,DATA9132641,
070240781IBM,,PROD2763962,
070240781IBM,,PROD2763962,
070240781IBM,,PROD2763962,
070240781IBM,,AI6817564,
070240781IBM,,AI6817564,
070240781IBM,,FIN1631247,
054136781IBM,,LOG3416938,
054136781IBM,,PROD2763962,
054136781IBM,,AI6817564,
054136781IBM,,FIN1631247,
054136781IBM,,PROD2763962,
054136781IBM,,AI6817564,
054136781IBM,,FIN1631247,
106772781IBM,,FIN1631247,
106772781IBM,,DATA9132641,
106772781IBM,,LOG3416938,
106772781IBM,,DATA9132641,
001377781IBM,,FIN1631247,
001377781IBM,,AI6817564,
001377781IBM,,AI6817564,
001377781IBM,,PROD2763962,
001377781IBM,,AI6817564,
001377781IBM,,DATA9132641,
001377781IBM,,LOG3416938,
001377781IBM,,LOG3416938,
001377781IBM,,PROD2763962,
104028781IBM,,FIN1631247,
104028781IBM,,PROD2763962,
104028781IBM,,AI6817564,
104028781IBM,,AI6817564,
104028781IBM,,AI6817564,
104028781IBM,,FIN1631247,
104028781IBM,,LOG3416938,
104028781IBM,,PROD2763962,
104028781IBM,,AI6817564,
104028781IBM,,LOG3416938,
001586781IBM,,PROD2763962,
001586781IBM,,PROD2763962,
001586781IBM,,PROD2763962,
001586781IBM,,DATA9132641,
001586781IBM,,AI6817564,
001586781IBM,,AI6817564,
001586781IBM,,LOG3416938,
001586781IBM,,LOG3416938,
001586781IBM,,DATA9132641,
001586781IBM,,DATA9132641,
108352781IBM,,PROD2763962,
108352781IBM,,LOG3416938,
108352781IBM,,PROD2763962,
108577781IBM,,FIN1631247,
108577781IBM,,DATA9132641,
108577781IBM,,DATA9132641,
040114781IBM,,LOG3416938,
040114781IBM,,PROD2763962,
040114781IBM,,PROD2763962,
065121781IBM,,FIN1631247,
065121781IBM,,PROD2763962,
065121781IBM,,DATA9132641,
065121781IBM,,FIN1631247,
065121781IBM,,LOG3416938,
065121781IBM,,LOG3416938,
065121781IBM,,FIN1631247,
065121781IBM,,LOG3416938,
065121781IBM,,DATA9132641,
065121781IBM,,DATA9132641,
000558781IBM,,PROD2763962,
000558781IBM,,DATA9132641,
052899781IBM,,DATA9132641,
052899781IBM,,AI6817564,
052899781IBM,,FIN1631247,
052899781IBM,,AI6817564,
052899781IBM,,PROD2763962,
052899781IBM,,FIN1631247,
052899781IBM,,DATA9132641,
052899781IBM,,PROD2763962,
052899781IBM,,FIN1631247,
052899781IBM,,PROD2763962,
052899781IBM,,LOG3416938,
052899781IBM,,AI6817564,
052899781IBM,,PROD2763962,
052899781IBM,,DATA9132641,
101410781IBM,,PROD2763962,
101410781IBM,,AI6817564,
101410781IBM,,DATA9132641,
070669781IBM,,PROD2763962,
070669781IBM,,PROD2763962,
070669781IBM,,DATA9132641,
070669781IBM,,LOG3416938,
109024781IBM,,FIN1631247,
109024781IBM,,AI6817564,
109024781IBM,,AI6817564,
109024781IBM,,DATA9132641,
001020781IBM,,FIN1631247,
001020781IBM,,LOG3416938,
001020781IBM,,PROD2763962,
001020781IBM,,LOG3416938,
001020781IBM,,LOG3416938,
001020781IBM,,AI6817564,
001020781IBM,,FIN1631247,
001020781IBM,,LOG3416938,
001020781IBM,,FIN1631247,
001020781IBM,,FIN1631247,
001020781IBM,,AI6817564,
002855781IBM,,DATA9132641,
002855781IBM,,LOG3416938,
002855781IBM,,DATA9132641,
002855781IBM,,PROD2763962,
002855781IBM,,PROD2763962,
003608781IBM,,LOG3416938,
003608781IBM,,FIN1631247,
079959781IBM,,DATA9132641,
079959781IBM,,FIN1631247,
079959781IBM,,PROD2763962,
079959781IBM,,LOG3416938,
079959781IBM,,AI6817564,
079959781IBM,,LOG3416938,
079959781IBM,,LOG3416938,
079959781IBM,,PROD2763962,
079959781IBM,,LOG3416938,
079959781IBM,,FIN1631247,
002853781IBM,,FIN1631247,
002853781IBM,,LOG3416938,
002853781IBM,,PROD2763962,
002853781IBM,,PROD2763962,
106254781IBM,,PROD2763962,
106254781IBM,,PROD2763962,
106254781IBM,,AI6817564,
106254781IBM,,FIN1631247,
106254781IBM,,PROD2763962,
106254781IBM,,FIN1631247,
109974781IBM,,PROD2763962,
109974781IBM,,FIN1631247,
110369781IBM,,LOG3416938,
110369781IBM,,AI6817564,
110064781IBM,,PROD2763962,
110064781IBM,,PROD2763962,
110423781IBM,,DATA9132641,
003025781IBM,,AI6817564,
003025781IBM,,LOG3416938,
003025781IBM,,DATA9132641,
003025781IBM,,PROD2763962,
003025781IBM,,LOG3416938,
003025781IBM,,DATA9132641,
003025781IBM,,PROD2763962,
003025781IBM,,FIN1631247,
003025781IBM,,FIN1631247,
080653781IBM,,LOG3416938,
080653781IBM,,PROD2763962,
080653781IBM,,AI6817564,
080653781IBM,,FIN1631247,
080653781IBM,,FIN1631247,
080653781IBM,,DATA9132641,
080653781IBM,,LOG3416938,
080653781IBM,,PROD2763962,
000158781IBM,,DATA9132641,
000158781IBM,,AI6817564,
000158781IBM,,DATA9132641,
070650781IBM,,LOG3416938,
070650781IBM,,FIN1631247,
070650781IBM,,DATA9132641,
070650781IBM,,DATA9132641,
070650781IBM,,FIN1631247,
001677781IBM,,LOG3416938,
001677781IBM,,AI6817564,
105719781IBM,,LOG3416938,
000186781IBM,,DATA9132641,
001398781IBM,,LOG3416938,
001398781IBM,,LOG3416938,
001398781IBM,,FIN1631247,
001398781IBM,,DATA9132641,
001398781IBM,,LOG3416938,
003471781IBM,,DATA9132641,
003471781IBM,,LOG3416938,
003471781IBM,,PROD2763962,
000970781IBM,,PROD2763962,
000970781IBM,,LOG3416938,
000723781IBM,,FIN1631247,
000723781IBM,,PROD2763962,
000723781IBM,,AI6817564,
000723781IBM,,LOG3416938,
103271781IBM,,DATA9132641,
103271781IBM,,DATA9132641,
103271781IBM,,LOG3416938,
103271781IBM,,DATA9132641,
103271781IBM,,FIN1631247,
108241781IBM,,FIN1631247,
108241781IBM,,FIN1631247,
108241781IBM,,DATA9132641,
107628781IBM,,AI6817564,
107628781IBM,,PROD2763962,
107628781IBM,,LOG3416938,
107628781IBM,,FIN1631247,
107628781IBM,,DATA9132641,
107628781IBM,,LOG3416938,
105967781IBM,,AI6817564,
105967781IBM,,FIN1631247,
109253781IBM,,PROD2763962,
003123781IBM,,DATA9132641,
003123781IBM,,LOG3416938,
003123781IBM,,AI6817564,
003123781IBM,,PROD2763962,
001474781IBM,,AI6817564,
001474781IBM,,LOG3416938,
001474781IBM,,FIN1631247,
001474781IBM,,DATA9132641,
001474781IBM,,PROD2763962,
001474781IBM,,DATA9132641,
001474781IBM,,AI6817564,
001474781IBM,,DATA9132641,
001474781IBM,,FIN1631247,
108473781IBM,,LOG3416938,
108473781IBM,,FIN1631247,
108473781IBM,,DATA9132641,
108473781IBM,,DATA9132641,
108473781IBM,,AI6817564,
000874781IBM,,FIN1631247,
000874781IBM,,LOG3416938,
000874781IBM,,DATA9132641,
000874781IBM,,PROD2763962,
000874781IBM,,AI6817564,
000874781IBM,,DATA9132641,
000874781IBM,,AI6817564,
000874781IBM,,DATA9132641,
000874781IBM,,FIN1631247,
000874781IBM,,AI6817564,
000874781IBM,,FIN1631247,
000874781IBM,,FIN1631247,
000874781IBM,,AI6817564,
000874781IBM,,PROD2763962,
001160781IBM,,AI6817564,
002880781IBM,,FIN1631247,
002880781IBM,,PROD2763962,
002880781IBM,,LOG3416938,
002880781IBM,,DATA9132641,
002880781IBM,,PROD2763962,
002880781IBM,,FIN1631247,
002880781IBM,,DATA9132641,
109840781IBM,,DATA9132641,
109840781IBM,,AI6817564,
105877781IBM,,DATA9132641,
110232781IBM,,LOG3416938,
110232781IBM,,AI6817564,
108106781IBM,,AI6817564,
07776B781IBM,,AI6817564,
07776B781IBM,,FIN1631247,
07776B781IBM,,LOG3416938,
07776B781IBM,,DATA9132641,
07776B781IBM,,PROD2763962,
07776B781IBM,,AI6817564,
07776B781IBM,,LOG3416938,
07776B781IBM,,PROD2763962,
108821781IBM,,FIN1631247,
108821781IBM,,FIN1631247,
108821781IBM,,LOG3416938,
108821781IBM,,FIN1631247,
107946781IBM,,DATA9132641,
107946781IBM,,FIN1631247,
002878781IBM,,DATA9132641,
002878781IBM,,PROD2763962,
002878781IBM,,DATA9132641,
002878781IBM,,AI6817564,
002878781IBM,,AI6817564,
002878781IBM,,PROD2763962,
110057781IBM,,FIN1631247,
070396781IBM,,FIN1631247,
070396781IBM,,FIN1631247,
070396781IBM,,LOG3416938,
070396781IBM,,PROD2763962,
070396781IBM,,PROD2763962,
070396781IBM,,AI6817564,
000651781IBM,,AI6817564,
000651781IBM,,PROD2763962,
000651781IBM,,DATA9132641,
000651781IBM,,DATA9132641,
000651781IBM,,LOG3416938,
000651781IBM,,AI6817564,
042254781IBM,,DATA9132641,
042254781IBM,,DATA9132641,
042254781IBM,,PROD2763962,
042254781IBM,,LOG3416938,
042254781IBM,,DATA9132641,
042254781IBM,,AI6817564,
003090781IBM,,AI6817564,
003090781IBM,,LOG3416938,
003090781IBM,,AI6817564,
003090781IBM,,LOG3416938,
003090781IBM,,PROD2763962,
003090781IBM,,PROD2763962,
003090781IBM,,DATA9132641,
003090781IBM,,DATA9132641,
003090781IBM,,AI6817564,
003090781IBM,,AI6817564,
003090781IBM,,FIN1631247,
003090781IBM,,AI6817564,
003090781IBM,,AI6817564,
003090781IBM,,AI6817564,
003090781IBM,,PROD2763962,
002488781IBM,,FIN1631247,
002488781IBM,,FIN1631247,
002488781IBM,,LOG3416938,
002488781IBM,,PROD2763962,
002488781IBM,,PROD2763962,
002488781IBM,,AI6817564,
002488781IBM,,AI6817564,
002488781IBM,,DATA9132641,
002488781IBM,,AI6817564,
002488781IBM,,FIN1631247,
002488781IBM,,DATA9132641,
002488781IBM,,PROD2763962,
071034781IBM,,DATA9132641,
071034781IBM,,PROD2763962,
002053781IBM,,DATA9132641,
002053781IBM,,LOG3416938,
002053781IBM,,AI6817564,
002053781IBM,,DATA9132641,
002053781IBM,,DATA9132641,
060350781IBM,,DATA9132641,
060350781IBM,,FIN1631247,
060350781IBM,,DATA9132641,
060350781IBM,,FIN1631247,
060350781IBM,,DATA9132641,
060350781IBM,,PROD2763962,
003426781IBM,,DATA9132641,
003426781IBM,,AI6817564,
003426781IBM,,PROD2763962,
003426781IBM,,AI6817564,
003426781IBM,,FIN1631247,
002992781IBM,,DATA9132641,
058932781IBM,,PROD2763962,
058932781IBM,,DATA9132641,
058932781IBM,,AI6817564,
058932781IBM,,PROD2763962,
058932781IBM,,LOG3416938,
07017C781IBM,,FIN1631247,
07017C781IBM,,PROD2763962,
07017C781IBM,,DATA9132641,
07017C781IBM,,DATA9132641,
07017C781IBM,,PROD2763962,
07017C781IBM,,FIN1631247,
07017C781IBM,,FIN1631247,
07017C781IBM,,LOG3416938,
07017C781IBM,,FIN1631247,
07017C781IBM,,LOG3416938,
105844781IBM,,FIN1631247,
105844781IBM,,LOG3416938,
105844781IBM,,AI6817564,
105844781IBM,,AI6817564,
105844781IBM,,AI6817564,
105844781IBM,,DATA9132641,
109329781IBM,,PROD2763962,
109329781IBM,,DATA9132641,
000238781IBM,,LOG3416938,
000238781IBM,,DATA9132641,
001110781IBM,,PROD2763962,
001110781IBM,,DATA9132641,
001110781IBM,,LOG3416938,
001110781IBM,,AI6817564,
001110781IBM,,FIN1631247,
001110781IBM,,DATA9132641,
000389781IBM,,PROD2763962,
000389781IBM,,AI6817564,
000389781IBM,,AI6817564,
000389781IBM,,DATA9132641,
000389781IBM,,AI6817564,
000389781IBM,,AI6817564,
000389781IBM,,AI6817564,
000389781IBM,,AI6817564,
000389781IBM,,FIN1631247,
000389781IBM,,DATA9132641,
000389781IBM,,AI6817564,
000389781IBM,,AI6817564,
000389781IBM,,FIN1631247,
000389781IBM,,LOG3416938,
066469781IBM,,AI6817564,
066469781IBM,,FIN1631247,
066469781IBM,,LOG3416938,
066469781IBM,,PROD2763962,
066469781IBM,,FIN1631247,
066469781IBM,,DATA9132641,
066469781IBM,,PROD2763962,
066469781IBM,,AI6817564,
066469781IBM,,PROD2763962,
066469781IBM,,FIN1631247,
066469781IBM,,FIN1631247,
066469781IBM,,FIN1631247,
066469781IBM,,DATA9132641,
000388781IBM,,DATA9132641,
000388781IBM,,DATA9132641,
000388781IBM,,LOG3416938,
000388781IBM,,LOG3416938,
000388781IBM,,FIN1631247,
000388781IBM,,FIN1631247,
000388781IBM,,PROD2763962,
000388781IBM,,DATA9132641,
000388781IBM,,PROD2763962,
000388781IBM,,AI6817564,
000388781IBM,,AI6817564,
000388781IBM,,AI6817564,
070654781IBM,,PROD2763962,
070654781IBM,,AI6817564,
070654781IBM,,LOG3416938,
070654781IBM,,FIN1631247,
070654781IBM,,DATA9132641,
070654781IBM,,DATA9132641,
070654781IBM,,PROD2763962,
001023781IBM,,DATA9132641,
001023781IBM,,PROD2763962,
001023781IBM,,PROD2763962,
040516781IBM,,AI6817564,
040516781IBM,,PROD2763962,
040516781IBM,,AI6817564,
040516781IBM,,LOG3416938,
040516781IBM,,FIN1631247,
040516781IBM,,AI6817564,
040516781IBM,,FIN1631247,
040516781IBM,,DATA9132641,
040516781IBM,,AI6817564,
040516781IBM,,DATA9132641,
040516781IBM,,AI6817564,
070630781IBM,,FIN1631247,
070630781IBM,,LOG3416938,
070630781IBM,,AI6817564,
070630781IBM,,LOG3416938,
107298781IBM,,DATA9132641,
107298781IBM,,DATA9132641,
077393781IBM,,LOG3416938,
077393781IBM,,AI6817564,
077393781IBM,,AI6817564,
077393781IBM,,LOG3416938,
077393781IBM,,DATA9132641,
077393781IBM,,PROD2763962,
077393781IBM,,LOG3416938,
077393781IBM,,AI6817564,
077393781IBM,,LOG3416938,
077393781IBM,,AI6817564,
077393781IBM,,LOG3416938,
077393781IBM,,PROD2763962,
077393781IBM,,PROD2763962,
077393781IBM,,PROD2763962,
077393781IBM,,LOG3416938,
076755781IBM,,FIN1631247,
076755781IBM,,DATA9132641,
076755781IBM,,FIN1631247,
076755781IBM,,FIN1631247,
076755781IBM,,PROD2763962,
076755781IBM,,LOG3416938,
045424781IBM,,PROD2763962,
045424781IBM,,PROD2763962,
045424781IBM,,DATA9132641,
045424781IBM,,LOG3416938,
045424781IBM,,PROD2763962,
045424781IBM,,AI6817564,
045424781IBM,,DATA9132641,
045424781IBM,,LOG3416938,
045424781IBM,,FIN1631247,
080018781IBM,,DATA9132641,
080018781IBM,,FIN1631247,
080018781IBM,,LOG3416938,
080018781IBM,,LOG3416938,
080018781IBM,,LOG3416938,
001887781IBM,,AI6817564,
001887781IBM,,PROD2763962,
001887781IBM,,PROD2763962,
001887781IBM,,AI6817564,
107129781IBM,,AI6817564,
107129781IBM,,FIN1631247,
107129781IBM,,PROD2763962,
000590781IBM,,AI6817564,
000590781IBM,,LOG3416938,
000590781IBM,,DATA9132641,
000307781IBM,,PROD2763962,
000307781IBM,,PROD2763962,
000307781IBM,,AI6817564,
000307781IBM,,LOG3416938,
000307781IBM,,FIN1631247,
000307781IBM,,FIN1631247,
000307781IBM,,DATA9132641,
001310781IBM,,DATA9132641,
001310781IBM,,LOG3416938,
001310781IBM,,DATA9132641,
001310781IBM,,LOG3416938,
001310781IBM,,FIN1631247,
001310781IBM,,DATA9132641,
001310781IBM,,AI6817564,
000553781IBM,,FIN1631247,
000553781IBM,,AI6817564,
000553781IBM,,DATA9132641,
000553781IBM,,LOG3416938,
104134781IBM,,AI6817564,
104134781IBM,,FIN1631247,
001543781IBM,,PROD2763962,
001543781IBM,,LOG3416938,
001543781IBM,,PROD2763962,
001967781IBM,,FIN1631247,
001967781IBM,,FIN1631247,
001967781IBM,,DATA9132641,
001967781IBM,,AI6817564,
001967781IBM,,LOG3416938,
001967781IBM,,DATA9132641,
001967781IBM,,DATA9132641,
001967781IBM,,PROD2763962,
001967781IBM,,FIN1631247,
001967781IBM,,LOG3416938,
003456781IBM,,LOG3416938,
003456781IBM,,DATA9132641,
003456781IBM,,FIN1631247,
003148781IBM,,AI6817564,
003148781IBM,,LOG3416938,
003148781IBM,,AI6817564,
003148781IBM,,AI6817564,
003148781IBM,,AI6817564,
001534781IBM,,DATA9132641,
001534781IBM,,LOG3416938,
001534781IBM,,DATA9132641,
001534781IBM,,LOG3416938,
105886781IBM,,LOG3416938,
105886781IBM,,LOG3416938,
105886781IBM,,FIN1631247,
105886781IBM,,DATA9132641,
105886781IBM,,AI6817564,
105886781IBM,,FIN1631247,
105886781IBM,,AI6817564,
105996781IBM,,AI6817564,
105996781IBM,,PROD2763962,
001762781IBM,,AI6817564,
001762781IBM,,DATA9132641,
001314781IBM,,FIN1631247,
001314781IBM,,AI6817564,
001314781IBM,,PROD2763962,
001314781IBM,,AI6817564,
001314781IBM,,DATA9132641,
001314781IBM,,DATA9132641,
001314781IBM,,PROD2763962,
078881781IBM,,FIN1631247,
078881781IBM,,PROD2763962,
078881781IBM,,PROD2763962,
078881781IBM,,PROD2763962,
078881781IBM,,LOG3416938,
078881781IBM,,FIN1631247,
106127781IBM,,DATA9132641,
106127781IBM,,DATA9132641,
106127781IBM,,DATA9132641,
038812781IBM,,DATA9132641,
038812781IBM,,LOG3416938,
038812781IBM,,PROD2763962,
038812781IBM,,FIN1631247,
038812781IBM,,PROD2763962,
038812781IBM,,FIN1631247,
038812781IBM,,DATA9132641,
038812781IBM,,DATA9132641,
038812781IBM,,DATA9132641,
038812781IBM,,FIN1631247,
038812781IBM,,AI6817564,
038812781IBM,,FIN1631247,
038812781IBM,,FIN1631247,
038812781IBM,,PROD2763962,
001413781IBM,,AI6817564,
001413781IBM,,FIN1631247,
001413781IBM,,LOG3416938,
001413781IBM,,PROD2763962,
101365781IBM,,FIN1631247,
101365781IBM,,LOG3416938,
101365781IBM,,AI6817564,
001479781IBM,,AI6817564,
001479781IBM,,FIN1631247,
001479781IBM,,PROD2763962,
003042781IBM,,AI6817564,
003042781IBM,,LOG3416938,
003042781IBM,,DATA9132641,
001279781IBM,,AI6817564,
001279781IBM,,FIN1631247,
001279781IBM,,DATA9132641,
001279781IBM,,LOG3416938,
042424781IBM,,LOG3416938,
042424781IBM,,DATA9132641,
042424781IBM,,FIN1631247,
070561781IBM,,DATA9132641,
070561781IBM,,AI6817564,
070561781IBM,,FIN1631247,
070561781IBM,,PROD2763962,
070561781IBM,,PROD2763962,
070561781IBM,,PROD2763962,
050761781IBM,,LOG3416938,
076675781IBM,,LOG3416938,
076675781IBM,,PROD2763962,
076675781IBM,,LOG3416938,
076675781IBM,,FIN1631247,
076675781IBM,,PROD2763962,
109058781IBM,,PROD2763962,
109058781IBM,,DATA9132641,
000306781IBM,,PROD2763962,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,DATA9132641,
000306781IBM,,PROD2763962,
000306781IBM,,DATA9132641,
000306781IBM,,FIN1631247,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,DATA9132641,
000306781IBM,,PROD2763962,
000306781IBM,,FIN1631247,
000306781IBM,,FIN1631247,
000306781IBM,,AI6817564,
000306781IBM,,FIN1631247,
000306781IBM,,LOG3416938,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,FIN1631247,
000306781IBM,,LOG3416938,
000306781IBM,,AI6817564,
000306781IBM,,AI6817564,
000306781IBM,,PROD2763962,
000306781IBM,,FIN1631247,
000306781IBM,,FIN1631247,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,DATA9132641,
000306781IBM,,LOG3416938,
000306781IBM,,FIN1631247,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,FIN1631247,
000306781IBM,,FIN1631247,
000306781IBM,,AI6817564,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,FIN1631247,
000306781IBM,,LOG3416938,
000306781IBM,,PROD2763962,
000306781IBM,,DATA9132641,
000306781IBM,,PROD2763962,
000306781IBM,,AI6817564,
000306781IBM,,LOG3416938,
000306781IBM,,FIN1631247,
000306781IBM,,AI6817564,
000306781IBM,,DATA9132641,
000306781IBM,,PROD2763962,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,FIN1631247,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,PROD2763962,
000306781IBM,,DATA9132641,
000306781IBM,,LOG3416938,
000306781IBM,,PROD2763962,
000306781IBM,,PROD2763962,
000306781IBM,,DATA9132641,
000306781IBM,,DATA9132641,
000306781IBM,,AI6817564,
000306781IBM,,FIN1631247,
000306781IBM,,FIN1631247,
105391781IBM,,DATA9132641,
105391781IBM,,DATA9132641,
105391781IBM,,AI6817564,
105391781IBM,,PROD2763962,
105391781IBM,,PROD2763962,
001375781IBM,,PROD2763962,
001375781IBM,,FIN1631247,
001375781IBM,,DATA9132641,
001375781IBM,,DATA9132641,
001375781IBM,,AI6817564,
001375781IBM,,AI6817564,
001375781IBM,,LOG3416938,
001375781IBM,,FIN1631247,
001375781IBM,,AI6817564,
001375781IBM,,AI6817564,
001696781IBM,,FIN1631247,
001696781IBM,,AI6817564,
001696781IBM,,FIN1631247,
001696781IBM,,LOG3416938,
001696781IBM,,FIN1631247,
001696781IBM,,LOG3416938,
001696781IBM,,PROD2763962,
001696781IBM,,FIN1631247,
001696781IBM,,LOG3416938,
001696781IBM,,AI6817564,
001696781IBM,,AI6817564,
001696781IBM,,DATA9132641,
001696781IBM,,FIN1631247,
001696781IBM,,LOG3416938,
001696781IBM,,DATA9132641,
001696781IBM,,FIN1631247,
001696781IBM,,PROD2763962,
001696781IBM,,LOG3416938,
001696781IBM,,LOG3416938,
001696781IBM,,FIN1631247,
103407781IBM,,DATA9132641,
